0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.24599832043672598,-0.1328507917582472,0.03071535654347568,0.31127946879679524,-0.0006223797142878018,-0.02996443443615282,0.9918162988381001,-0.7877181378474779,-0.1706762284857012,-0.08299496131017803,0.04157368736204159,0.5,0.5,0.6000000000000001,7
-0.2467140219757954,-0.059519268538076764,0.07265699611891652,0.3143277767923729,0.004664644505113058,0.008322111510794539,0.222774382006226,1.0,-0.20350937187302187,-0.08514206592738627,0.05513486062088768,0.0,-0.5,0.6000000000000001,3
-0.24744352947175507,0.023775925392267805,0.0734142692704689,0.3141006217664599,0.011774237080555805,0.02198366598486845,-0.1764391737968164,-0.6017834747867762,-0.1611055102293839,-0.08733058841526509,0.06828499781690756,0.0,0.5,0.6000000000000001,3
-0.24791339095806086,-0.07580626635446641,0.05761659790433815,0.3155452107393597,0.015548783143747968,-0.00967561113129023,-0.27671225377155684,-1.0,-0.03113836020067262,-0.08874017287418245,0.09403084199227063,0.0,0.5,0.6000000000000001,6
-0.24865771261354286,-0.04076843059636737,0.06487857035599065,0.31695370038815485,0.01591538146783744,0.011906268047919166,0.4819195140593173,1.0,0.01265691864224805,-0.09097313784062866,0.0895733829849481,0.5,-0.5,0.6000000000000001,2
-0.24933931921670838,0.021013924106140003,0.04398109513759896,0.3169936806598861,0.014506796455672877,0.020143854847807674,-1.0,-0.6904752118561862,0.09622139150111364,-0.093017957650125,0.07632489257390485,-0.5,0.5,0.6000000000000001,3
-0.2497808441917102,-0.08396196620123086,-0.01151283371171452,0.3186488715891842,0.008843021574693521,-0.011400944078013842,-0.4813609983186091,-1.0,0.21599094914042127,-0.09434253257513048,0.05828954211401394,0.0,0.5,0.6000000000000001,6
-0.2505227722997466,-0.0444807473006239,-0.008313515230747193,0.32038873296508763,0.0016714438137719334,0.012132737969277718,0.5720332811623936,1.0,0.1772914437728237,-0.09656831689924006,0.03181693863755797,0.5,-0.5,0.6000000000000001,0
-0.2511913683998088,0.08002971565016082,0.015390305984714248,0.3189604854299777,-0.0015268120323462808,0.03710753347576912,0.10185768749083213,0.4327604012270143,0.09440534992334637,-0.09857410519942644,0.013866585043506907,0.0,0.0,0.6000000000000001,0
-0.25130326161161065,0.0897357876374032,0.01714932259180446,0.319761729493925,-0.003385067914271067,0.025691204286186542,-0.03591069740042685,-0.09703231165287507,0.05857935008594528,-0.39890978483483197,0.0038291071364571216,0.0,0.0,0.6000000000000001,7
-0.2510713876262307,0.1595293826117421,0.014304448689684612,0.3175502295350885,-0.004157796416521475,0.038395050558281074,-0.06634008944653857,1.0,0.0010283554268692985,-0.39821416287869216,-0.002918817080004965,0.0,-0.5,0.6000000000000001,7
-0.2503094434825083,0.30789638473201064,0.007997992846413782,0.31030635969822473,-0.0031333796855076423,0.06253354218311968,-0.12349475948714295,1.0,-0.07260553291982474,-0.39592833044752473,-0.0018172436174053175,0.0,-0.5,0.6000000000000001,6
-0.2487346502579748,0.41790850382125955,0.020955162824048523,0.303463915533597,0.001773683251037328,0.06913546891337208,0.5555006968414613,0.840569350722761,-0.13961090782047703,-0.39120395077392456,0.010187307872380869,0.5,-0.5,0.6000000000000001,3
-0.24630653155222537,0.36260002055014184,0.03363331285480142,0.30459780312465723,0.0077150926110454154,0.027030872196443623,-0.04449562608133373,-1.0,-0.10069042061419953,-0.383919594656676,0.033351969287469974,0.0,0.5,0.6000000000000001,7
-0.24358540904397763,0.32617338331084333,0.02314229649152333,0.3021713875375178,0.009685581211371197,0.01676203705828727,-0.18867856591022014,1.0,-0.04266320092358111,-0.375756227131933,0.0449173232031197,0.0,-0.5,0.6000000000000001,6
-0.24077275022864342,0.4773034982704911,0.031801612880300256,0.29397743203752724,0.011549575622844976,0.04930650491746036,0.425461277549976,1.0,-0.0606101855333806,-0.36731825068593027,0.04396912771979555,0.5,-0.5,0.6000000000000001,5
-0.23742345446596547,0.5513029525609059,0.06471954067459063,0.2878228700812493,0.016019369888785384,0.04727523607432227,0.5547522125733688,-0.17074087179856157,-0.054835693084614334,-0.3572703633978963,0.04691364105316076,0.5,0.0,0.6000000000000001,8
-0.23360320820038516,0.5835300173785827,0.051270865399892784,0.2820670259908802,0.01624041267836618,0.04181679897877677,-0.9592198060720525,0.9150452058421603,0.019365946276392654,-0.3458096246011555,0.045915848045321006,-0.5,-0.5,0.6000000000000001,6
-0.22942984974011782,0.6913510920804637,0.023170860592403475,0.27248214081146305,0.012874181042125121,0.05478410879667406,0.04984592505260732,1.0,0.04269923649177043,-0.33328954922035336,0.03229335970984892,0.5,-0.5,0.6000000000000001,3
-0.22482171512767668,0.6789219790779952,0.02304853633059989,0.26822083772073113,0.011049307938136854,0.031553374396160905,-0.16955225899862325,-1.0,0.08693687760120605,-0.31946514538303017,0.023876889288857894,0.0,0.5,0.6000000000000001,3
-0.2200436660957833,0.5275522113806559,0.014364560788386882,0.26400263689232895,0.0075285107589013744,-0.00880714202217281,-0.17981988598498133,-1.0,0.1674307380735769,-0.3051309982873499,0.01107776644628422,0.0,0.5,0.6000000000000001,6
-0.21560288540646433,0.5141743248279833,0.028870717116257882,0.25909555574755316,0.0030937065756897475,0.00023695869274975578,0.4286156470683258,1.0,0.15192757193713913,-0.291808656219393,-0.014169970482672989,0.5,-0.5,0.6000000000000001,3
-0.2113958662648996,0.5704804240482733,0.05403669421998236,0.253567959023032,0.0007257521075867412,0.01314383374953021,0.10252063121438382,-0.3457862070016202,0.11356159691400158,-0.2791875987946987,-0.038143832168215264,0.0,0.5,0.6000000000000001,8
-0.20727303423111643,0.604398631269359,0.03914234360931501,0.24754996300966203,-0.0015725944716712403,0.022548068362622686,-0.7212160977421515,1.0,0.09713811574469622,-0.2668191026933491,-0.058117499128109595,-0.5,-0.5,0.6000000000000001,0
-0.2031373675974707,0.6825925014167431,0.007229797121717008,0.24024824621288876,-0.004587582181499239,0.03269344103202054,-0.35439268477717345,0.27649909345577806,0.06263682712160157,-0.254412102792412,-0.07559042373942226,0.0,0.0,0.6000000000000001,3
-0.19887457726523283,0.6396680527437673,-0.0067515923317093,0.23550496519727493,-0.006335615808126582,0.015382648029336865,-0.1649604014418986,-1.0,0.05455786330851664,-0.2416237317956984,-0.08515974093683476,0.0,0.5,0.6000000000000001,8
-0.19471016119048,0.6184595613499795,-0.03206463439315754,0.2298709468392195,-0.00791261179294478,0.013723986196674698,-0.6894058696921164,0.793505215063872,0.04084995240130507,-0.22913048357143995,-0.09309245239961683,-0.5,-0.5,0.6000000000000001,3
-0.19067333260054387,0.6388348758251836,-0.06594132300211619,0.22379652947125694,-0.009796004239554401,0.015484949221431954,-0.31207530711750486,-0.5624306236737099,0.014780029785451676,-0.21701999780163173,-0.09580417085311921,0.0,0.5,0.6000000000000001,3
-0.18674344955260558,0.5509193127838958,-0.07498796741723368,0.2187829975938702,-0.011009074495218485,-0.0012026176075304873,-0.11283605472007396,-1.0,0.009815897349563452,-0.20523034865781664,-0.11235001625696495,0.0,0.5,0.6000000000000001,3
-0.18310263912752267,0.4388985844886204,-0.07419550408024478,0.2133108759758886,-0.012041759881515457,-0.015281547014652674,-0.010443461435648227,-1.0,0.004390499005057391,-0.19430791738256814,-0.13184143235210088,0.0,0.5,0.6000000000000001,4
-0.17990100625033179,0.33779040324705756,-0.05752890170924718,0.20836044980023227,-0.013218207162215223,-0.02207836295157939,0.4426529350992543,-0.9238868222745231,-0.020857279990180944,-0.18470301875099537,-0.1455541120843893,0.5,0.5,0.6000000000000001,3
-0.17718871146688864,0.2526348401490133,-0.03249936359472827,0.20457609049079384,-0.01376732668531222,-0.02431699210604077,0.2637953835510516,-0.7743983896753485,-0.05301807593049623,-0.1765661344006657,-0.14824735240762776,0.0,0.5,0.6000000000000001,3
-0.17496785484751065,0.17948173033947,-0.019044575355222082,0.20203256789229007,-0.01305308151091189,-0.02393398232329469,0.15926719176879134,-0.6899507335853796,-0.0787905727642284,-0.16990356454253197,-0.14334423701118593,0.0,0.5,0.6000000000000001,1
-0.17325225002939504,0.1503498519444746,-0.0267062837606985,0.2015294531371017,-0.01114315397368082,-0.014328759166871596,-0.38945837585847687,0.13907131523932614,-0.09924624002883498,-0.16475675008818502,-0.1329476667900571,-0.5,0.0,0.6000000000000001,8
-0.17199553534388545,0.22671742770929515,-0.0648013405546971,0.20096246966043774,-0.009289369042873252,0.011501416177369439,-0.6848866127276519,1.0,-0.13359406123580575,-0.16098660603165627,-0.11097011247951138,-0.5,-0.5,0.6000000000000001,3
-0.17090216817830994,0.2911720745232591,-0.10540517555817586,0.19868081241489133,-0.008707416253064926,0.023999919491447974,-0.3819860116816147,-0.25096922414698086,-0.15788298092123454,-0.15770650453492996,-0.0811295895118267,0.0,0.5,0.6000000000000001,3
-0.16982400147492682,0.21603369219208912,-0.12605834574804653,0.19881477451999197,-0.008142203298401207,0.010920244155404824,-0.22880165735997038,-1.0,-0.14262473735130343,-0.1544720044247806,-0.07846169016796312,0.0,0.5,0.6000000000000001,6
-0.16894245962922771,0.17365009257011432,-0.12762952304722097,0.19856210876802782,-0.007561072488644238,0.010830713987091123,0.21856764935223638,0.4831192625471472,-0.15544199872623687,-0.15182737888768316,-0.07041587412992889,0.5,-0.5,0.6000000000000001,3
-0.16825274996832018,0.17403940435099674,-0.11947588216995231,0.19825734043703735,-0.006187153166288595,0.014605749394352108,0.05333274793566245,-0.5930730634188895,-0.17258524703943845,-0.14975824990496034,-0.048071925874060284,0.0,0.5,0.6000000000000001,0
-0.1677094666225215,0.11949966926184352,-0.12013127393548217,0.19904711758992444,-0.0049640977877571935,0.00984345213787563,-0.045768203151913656,-0.35452041155215264,-0.16633274043754132,-0.14812839986756443,-0.03860149086999631,0.0,0.0,0.6000000000000001,7
-0.16738065804665292,0.13868807708663677,-0.12640797847312746,0.1989533260686689,-0.003918926003912637,0.020058235230743682,-0.09454880617043937,0.8417974263630579,-0.18033321259904955,-0.14714197413995866,-0.01173076331143652,0.0,-0.5,0.6000000000000001,6
-0.16714644936844703,0.2393730525825557,-0.1280526144075146,0.19595143080044752,-0.0021776055652169557,0.040224370545134835,0.21222035275883977,1.0,-0.22212916275426853,-0.1464393481053412,0.04000700514733602,0.5,-0.5,0.6000000000000001,3
-0.16680181913326186,0.2595081916476252,-0.1259053587288329,0.19537426486150844,0.0003908783761641388,0.03950130212628933,-0.03499995911070575,-0.8143245313496927,-0.22469726985984373,-0.1454054573997855,0.07611362916987008,0.0,0.5,0.6000000000000001,3
-0.16635823042814935,0.13022086624881513,-0.13275327848400564,0.19865857966097522,0.0015898534545426557,0.014000043498621828,-0.17265117484709225,-1.0,-0.16727802252489732,-0.14407469128444794,0.0698652007990479,0.0,0.5,0.6000000000000001,5
-0.16608021261170502,0.006352951383335137,-0.13315613225997847,0.2003474055878891,0.0017140269711115597,-0.0017920411824904336,0.17655108243366757,-0.7418033599716389,-0.12182169729327719,-0.1432406378351152,0.05596969589541412,0.5,0.0,0.6000000000000001,5
-0.1661477979496121,-0.03846555209454494,-0.11440261116953543,0.20234413190597111,0.0014983852645842344,-0.00028936671878132536,0.3761794408293191,-0.14757834359362065,-0.11312504325759465,-0.14344339384883642,0.05996203163051517,0.5,0.0,0.6000000000000001,5
-0.16653707600633305,-0.04241310591976277,-0.08590019768339385,0.20470965522897666,0.0019537718418696226,0.007258228863327165,0.4623092216522422,0.06826937749089756,-0.12075405997964539,-0.14461122801899906,0.07404630357457842,0.5,0.0,0.6000000000000001,4
-0.1671504879680773,-0.07554489793750763,-0.05390932757478806,0.20734705023429334,0.0033116002120403554,0.005998143140518053,0.48569177486968185,-0.7680154271112487,-0.11533834551916966,-0.1464514639042318,0.08554580726238448,0.5,0.5,0.6000000000000001,6
-0.168012589653333,-0.08322375506516755,-0.02031159840751473,0.21004782884580786,0.005083339671841047,0.012537394018630632,0.49979402317638,0.7578412150607752,-0.11983347533546862,-0.1490377689599991,0.09863913769513344,0.5,-0.5,0.6000000000000001,0
-0.1690362342918913,-0.02356216495088881,5.744677543106924e-05,0.2116901204597943,0.007825077049274709,0.025687165161807135,0.06903103105162223,0.2824956797939191,-0.1218496995202083,-0.1521087028756738,0.11551040681505742,0.0,0.0,0.6000000000000001,7
-0.17004538522412382,0.03387560116295507,-0.0033150048873770155,0.21214691274821207,0.009736761255661586,0.036508901877529976,-0.1616035228135364,0.9064263429065256,-0.10885365086969123,-0.15513615567237138,0.130215112444926,0.0,-0.5,0.6000000000000001,6
-0.17093714682012795,0.1307239381361609,-0.005677468733886637,0.21009564482243426,0.01138925506602595,0.051541187325746085,0.1305087373030025,0.9461782521616346,-0.11034280692795262,-0.15781144046038387,0.1452690635332361,0.5,-0.5,0.6000000000000001,6
-0.17158305755505954,0.21334902550979518,0.006051745918868923,0.20762300713951531,0.014189981561131715,0.06008565327433324,0.24618069081472838,0.6646922242280753,-0.10962068702632022,-0.15974917266517874,0.15974526738387262,0.5,-0.5,0.6000000000000001,0
-0.17191256803398336,0.21758123403745233,0.00887294846890252,0.20934562104027177,0.01607369324964858,0.051455726005575464,-0.1392498801780402,-0.5968736924923348,-0.06698147432739043,-0.16073770410194999,0.17220373411243428,0.0,0.0,0.6000000000000001,0
-0.1719923251420259,0.13910366529528173,-0.006707848633939917,0.2134651999931816,0.015299739529790912,0.030484266131568072,-0.29392291139312154,-0.8500250324546168,0.011598792881797326,-0.1609769754260778,0.1765431926266514,0.0,0.0,0.6000000000000001,3
-0.17199905740842225,0.02433804738004053,-0.026719153043740396,0.21646922771545984,0.012877293651484711,0.007419068396606665,-0.3003401527896704,-1.0,0.09872993629040394,-0.16099717222526666,0.1661890907865211,0.0,0.5,0.6000000000000001,5
-0.1722109733956555,-0.07493926958137576,-0.03240648228967169,0.21878663635453544,0.00913859157825736,-0.004250676537066789,0.1681352621040162,-0.4711954006280834,0.14831904682690067,-0.16163292018696662,0.14387522903721228,0.5,0.0,0.6000000000000001,5
-0.17277528388798236,-0.09221285163671555,-0.013466786981419454,0.22168461927403516,0.005135330588226683,0.0013837245715886404,0.41871519646772803,0.07293833526597227,0.14254517041580406,-0.16332585166394709,0.12385317779677751,0.5,0.0,0.6000000000000001,6
-0.17362266488124922,-0.024590840192941887,0.018063689773622604,0.2233504671082147,0.002766398816230975,0.022048758067342966,0.5377448677770458,1.0,0.09243332047484709,-0.1658679946437478,0.10721902264898131,0.5,-0.5,0.6000000000000001,0
-0.17447529736906287,0.06062332133854076,0.0411923579724125,0.2233604795461377,0.0027611930976947363,0.03642072782781458,0.12742899142262787,0.2930864563547735,0.04872213447030904,-0.16842589210718872,0.09368386271002005,0.0,0.0,0.6000000000000001,7
-0.17516111192603911,0.11097588530008151,0.04319863876984198,0.22323995618140824,0.002721382740854761,0.04276349101170385,-0.06851936286198679,0.7865631381246376,0.024401685448261823,-0.17048333577811714,0.08454684159589498,0.0,-0.5,0.6000000000000001,7
-0.17563319532821575,0.19545341834714525,0.03613968865511996,0.2209337105762077,0.0026043729586116005,0.05384264027363028,-0.15874844833807655,0.8373026518438822,-0.005408824252112865,-0.17189958598464727,0.07661732184758918,0.0,-0.5,0.6000000000000001,3
-0.1757767127069334,0.17583974097208466,0.023843035902459953,0.22345120558811415,0.0023417252577089265,0.03920985604784377,-0.19836888112739393,-1.0,0.0065778220056278425,-0.17233013812080022,0.07816001350222446,0.0,0.5,0.6000000000000001,0
-0.17573037110144896,0.059957337787925225,0.011028740725710806,0.22724736634195275,0.0015807357655701626,0.012998076286820703,-0.1737684834334291,-0.8307976428865295,0.046040944610912016,-0.17219111330434678,0.07872723883844834,0.0,0.0,0.6000000000000001,7
-0.1758080133907497,0.05891926654382851,0.0007055643925639732,0.2282330982191516,0.0004011433887467497,0.018115551723727252,-0.14265707483237933,0.8398657831571785,0.03999578849639396,-0.1724240401722491,0.07285209992382602,0.0,-0.5,0.6000000000000001,6
-0.1759385285067061,0.17360623113975637,0.0057416500231572964,0.22574546373788862,0.0003235669736951774,0.0412776295876196,0.2999667356046929,1.0,-0.015897207174083383,-0.17281558552011844,0.07053380389944164,0.5,-0.5,0.6000000000000001,6
-0.17585226110368968,0.29430164830706884,0.03146284052790782,0.22072486524367085,0.003509142165403656,0.05889884038710891,0.4545559036998834,1.0,-0.0763900166112157,-0.17255678331106905,0.07236042915919816,0.5,-0.5,0.6000000000000001,3
-0.17538521115978556,0.2801894206846165,0.045955230088783994,0.22223557910358727,0.007178358979616828,0.04344386384013177,0.016497964086691574,-1.0,-0.06495835451681842,-0.1711556334793568,0.08496802153497618,0.0,0.5,0.6000000000000001,3
-0.17468688868482907,0.11446298422380652,0.03856042951234406,0.22571360092073167,0.008245203865605566,0.005316024557241006,-0.15335532671657592,-1.0,0.015817818932122307,-0.16906066605448722,0.10278932810208885,0.0,0.5,0.6000000000000001,5
-0.17420171673099205,-0.007053099693668519,0.04148285741694746,0.22647680159745187,0.0076374604369351395,-0.01034331041689518,0.271832326106314,-0.5208086331493657,0.0647123935707643,-0.16760515019297595,0.10577651222214901,0.5,0.0,0.6000000000000001,7
-0.17413850772877537,0.03099589966862859,0.05251028659187473,0.22792115057453644,0.006775859458555633,0.009425766663446522,0.022092099163723677,1.0,0.055721288216407094,-0.16741552318632602,0.09364925092179788,0.0,-0.5,0.6000000000000001,6
-0.17424011296406383,0.1806596251707695,0.06424755656235992,0.22486809537050068,0.00726283105065284,0.041651502051196054,0.31264915556194084,1.0,0.009604588706185524,-0.16772033889219162,0.0726674617241796,0.5,-0.5,0.6000000000000001,8
-0.17412549610560135,0.3173268696181486,0.05745742418853261,0.21874593208037085,0.007390953429887048,0.062240389116916095,-0.6346877860718354,1.0,-0.010762136420302548,-0.16737648831680418,0.05509272618069572,-0.5,-0.5,0.6000000000000001,3
-0.17361494818081458,0.30237020937509573,0.019307892903049906,0.22048498892490898,0.004525098481759748,0.04672746952963758,-0.44985446715456034,-1.0,0.02382506716370103,-0.16584484454244375,0.054588419086424755,0.0,0.5,0.6000000000000001,4
-0.17285240340108676,0.12874791252292517,0.009101542367196958,0.2245163701770132,0.002835387735843131,0.006577885421163776,0.15755541523381988,-1.0,0.08171057277213634,-0.1635572102032602,0.05130582527585714,0.5,0.5,0.6000000000000001,6
-0.17229830505202215,0.05413839628387773,0.030775062518442864,0.22522849549232937,0.0011212763963859285,0.0011548835268784252,0.46427890217117684,0.5273431865713585,0.07514249726884925,-0.16189491515606647,0.041915751277943114,0.5,-0.5,0.6000000000000001,6
-0.17202497716372211,0.16174177870621986,0.06656601894027547,0.22399056320193167,0.0016492205725324727,0.028865377518944024,0.5646904524316338,1.0,0.009280625806819875,-0.16107493149116636,0.025384810209561737,0.5,-0.5,0.6000000000000001,2
-0.17165724046776687,0.21112848113580895,0.07189614465850513,0.2228218246719269,0.003279029938736633,0.03289939047196233,-0.4673623237934901,-0.6288776825615119,0.002042228257467471,-0.15997172140330074,0.01881810599334255,-0.5,0.5,0.6000000000000001,0
-0.17114800552030407,0.14409575574233902,0.0429723297196849,0.22455434714414668,0.002793985503063201,0.017248713079143663,-0.3249953434088686,-0.5406568157831806,0.04027353792728361,-0.15844401656091212,0.023475327211329278,0.0,0.0,0.6000000000000001,3
-0.17069368840381505,0.0611298741718187,0.025252910715136245,0.2257288704999285,0.0018661595964832856,0.002532070288340016,-0.21034998285748774,-1.0,0.07605996204170817,-0.15708106521144505,0.021499558022885168,0.0,0.5,0.6000000000000001,6
-0.1704947525846462,0.040516585943397576,0.027862482361773244,0.2267916694537484,0.0005643315746537425,0.007808325670492833,0.2973018490761521,0.8361655262791126,0.06302835105018922,-0.15648425775393848,0.012379275050773186,0.5,-0.5,0.6000000000000001,4
-0.17047450937206543,0.06689769766680898,0.05551259462714575,0.22754961636958604,0.0008835199811974004,0.01503718078402283,0.5088178205372809,-0.5039007634567622,0.029437112513328367,-0.15642352811619642,0.005386065011717012,0.5,0.5,0.6000000000000001,3
-0.17052765308693052,-0.018853891760235886,0.07796310466210521,0.22948905090436056,0.0017517667186943697,-2.085921713868011e-05,0.14662710800391254,-1.0,0.04072010886576005,-0.15658295926079158,0.012961500295839201,0.0,0.5,0.6000000000000001,1
-0.170858924648414,-0.08957583769576172,0.06275169178308371,0.23178817084052183,0.0020493589943053614,-0.005380382362643599,-0.617541746845282,-0.20699259879309106,0.07273830580757168,-0.15757677394524217,0.01629659350949919,-0.5,0.0,0.6000000000000001,6
-0.17154756367703283,-0.0326345030241022,0.04365080619777917,0.2338327374144904,0.0014209820322583777,0.01630748134050397,0.12008568887282278,1.0,0.04978127632695273,-0.1596426910310984,0.0025926568706431397,0.5,-0.5,0.6000000000000001,7
-0.17230409413327774,0.11610826508159966,0.04827550241735845,0.23109955678843663,0.0018860756951202262,0.04659053690719128,-0.041155586088759466,1.0,-0.007792495493464724,-0.16191228239983324,-0.013746112372071684,0.0,-0.5,0.6000000000000001,6
-0.17277301992972693,0.24239718559532597,0.057344784598778675,0.22631042955185143,0.004197140693965817,0.06397142509759401,0.30588865572813284,0.9515550613133805,-0.06029890927321446,-0.1633190597891807,-0.021850812176497425,0.5,-0.5,0.6000000000000001,3
-0.1727911143514017,0.21699257999480626,0.06540435021648894,0.22948668455066246,0.007383336010137853,0.04437427170436714,-0.04764394148440554,-1.0,-0.04201383647157442,-0.16337334305420514,-0.010149563531568817,0.0,0.5,0.6000000000000001,3
-0.17254431038970752,0.04152226584257912,0.055692702403009164,0.23383442053874726,0.008147600771285513,0.00268797468687354,-0.17078985375368272,-1.0,0.04297874908732613,-0.16263293116912247,0.011131435299000625,0.0,0.5,0.6000000000000001,6
-0.17254047449429832,-0.02236968744203971,0.059109717338453605,0.2353285884670835,0.007417165277932236,-1.8173507795093968e-05,0.29508299946402605,0.6921493072649039,0.0680288180538533,-0.16262142348289488,0.009455657335518453,0.5,-0.5,0.6000000000000001,0
-0.17281280889982975,0.04464997231150192,0.07051338622886405,0.2363651500273165,0.007168622644709632,0.018998344541999668,0.009585997151865477,0.45838680320564396,0.05504521161935583,-0.16343842669948938,-0.006726531539689162,0.0,0.0,0.6000000000000001,0
-0.1730938319501778,0.0699156176643001,0.06644121440358997,0.23729841927536643,0.006782576883206826,0.023447130862552568,-0.13128829172485224,0.05910771510365698,0.06222070390742873,-0.1642814958505332,-0.017434147227793906,0.0,0.0,0.6000000000000001,6
-0.17331306871647634,0.12161414987906394,0.07214963431394583,0.2367965913470711,0.006657801474331926,0.03344522339207079,0.29779079894104,1.0,0.04488021042845336,-0.16493920614942903,-0.03171195751567035,0.5,-0.5,0.6000000000000001,2
-0.1733354944561919,0.1338355116655281,0.062152542073473205,0.23736327954070213,0.006240238885107718,0.028366711270022993,-0.6593113711791333,-0.8811244763285396,0.06903088704893867,-0.1650064833685756,-0.039807040576029795,-0.5,0.5,0.6000000000000001,0
-0.17322770920023323,0.055937847454088585,0.025756879548137768,0.23973389190685102,0.00366993388288539,0.011226619263795534,-0.3784767395700468,-0.4961204475505552,0.11822214557043176,-0.1646831276006997,-0.04548711621741863,0.0,0.0,0.6000000000000001,0
-0.17323280236745875,0.026717749303766247,0.00671434862190079,0.2413626657057193,0.0006983343551347776,0.008878112517115788,-0.20848268960837868,-0.09121570774299204,0.12718043312827976,-0.16469840710237627,-0.06043902265860701,0.0,0.0,0.6000000000000001,6
-0.1733865516098837,0.08366763012488798,0.011906897532909966,0.24141124496609456,-0.0016130993461482834,0.025581736162511914,0.3624170845202108,1.0,0.07674319994772683,-0.16515965482965111,-0.07526105474018496,0.5,-0.5,0.6000000000000001,2
-0.1734369904746612,0.11574448996176945,0.006985861508180813,0.24160262777208086,-0.002846620275873679,0.026117659555274342,-0.574335649265139,-0.7143271936790228,0.05819465581406624,-0.16531097142398354,-0.0839182618247517,-0.5,0.5,0.6000000000000001,0
-0.17336841515948376,0.0521988430687117,-0.022935195851131684,0.2436911951610794,-0.005224147412168589,0.011566386441002496,-0.27729383689498865,-0.39366428108399765,0.06767460325005081,-0.1651052454784513,-0.09337986627198358,0.0,0.0,0.6000000000000001,3
-0.1733920068964362,-0.01571206307023476,-0.035438939674340086,0.24522915286011449,-0.00725381892076582,-0.0008746276854166846,-0.1083211028651665,-0.9893084732721281,0.06341239600834658,-0.1651760206893086,-0.10569511656976704,0.0,0.5,0.6000000000000001,6
-0.17368530589217945,-0.014302554092397335,-0.02333541085966917,0.24680385567997676,-0.008653837792048535,0.009336468215239035,0.48127650772479824,1.0,0.004276483136259834,-0.16605591767653827,-0.1117697237388332,0.5,-0.5,0.6000000000000001,7
-0.17411314953615264,0.12992351225115373,-0.0005287961398213747,0.24437050234002355,-0.006809745255321187,0.04200722393930545,0.16207328742713267,1.0,-0.09111686700466293,-0.16733944860845806,-0.10407420806313006,0.0,-0.5,0.6000000000000001,1
-0.17423565706983213,0.21194678022850666,-0.02034513504451274,0.2424583216273961,-0.0052750892008206485,0.049309828287367186,-0.7219935380731816,-0.028923718856540215,-0.1216296327651698,-0.1677069712094963,-0.08910404832123886,-0.5,0.0,0.6000000000000001,6
-0.17399462845548985,0.23272080284378993,-0.04459240682565169,0.24207542450068287,-0.004241663493247172,0.04523181939401244,0.11537373115260374,0.5841704376579002,-0.14231626777234374,-0.16698388536646958,-0.07083798373997874,0.5,-0.5,0.6000000000000001,3
-0.17342016754920286,0.20180190788790964,-0.0432685843018813,0.24341078948810568,-0.0011737113778130803,0.027693760809161194,-0.06111249548868003,-1.0,-0.13742204110883816,-0.1652605026476085,-0.053984345521627786,0.0,0.5,0.6000000000000001,0
-0.17271488587185746,0.1030601340139281,-0.050594974467818354,0.24505844763344387,0.000669578864713527,0.0061693749284263966,-0.128207028261887,-0.5569510822952757,-0.098082222980023,-0.16314465761557218,-0.04756846872685905,0.0,0.0,0.6000000000000001,0
-0.1721794096815089,0.07464281875299839,-0.05988357446531145,0.24586029525436182,0.0016343748204559194,0.00546098523519456,-0.1392788799868182,-0.023468051055874573,-0.07667261435185757,-0.16153822904452686,-0.039340389199411296,0.0,0.0,0.6000000000000001,3
-0.17181441912924245,0.03463689659650737,-0.06963804576392851,0.2467386415409787,0.0018657934034682633,0.00037895854132141693,-0.1465970949205767,-0.8109663904007823,-0.046327231489567966,-0.16044325738772747,-0.03609790852941619,0.0,0.5,0.6000000000000001,6
-0.17169888879482942,0.04602679530999865,-0.0624637783048092,0.24764990217513128,0.0016095772838795597,0.011905693844535659,0.3759615114899302,1.0,-0.058240384423800085,-0.16009666638448838,-0.029227227865859073,0.5,-0.5,0.6000000000000001,7
-0.17168104443947474,0.18929319459661076,-0.04904996265685624,0.24430310140864986,0.0029395423948499477,0.04336094853717576,0.0286382257711133,1.0,-0.10566106601568603,-0.16004313331842424,-0.004197642321551287,0.0,-0.5,0.6000000000000001,5
-0.17134598470355078,0.26681002429309686,-0.04024304846703475,0.24175034399360684,0.005587726425873907,0.04956598644452459,0.34067694541206706,-0.06629927574597572,-0.12636758159473405,-0.15903795411065225,0.018866496843913394,0.5,0.0,0.6000000000000001,5
-0.17063972419003648,0.22724639342871922,-0.015179207119925486,0.24332911829147919,0.009145535036790609,0.030838886034329605,0.4518768730992213,-0.5723806804389039,-0.10660879263223277,-0.15691917257010934,0.03260159971154053,0.5,0.0,0.6000000000000001,4
-0.16975611142069102,0.1297943029840103,0.015217613793858442,0.24441553666299276,0.011620977218076867,0.005457864678948932,0.4983646452289132,-1.0,-0.056738533387861945,-0.1542683342620731,0.044172027714609596,0.5,0.5,0.6000000000000001,3
-0.16903676180168992,-0.000513641446411417,0.033494309352478435,0.24417199666281397,0.012182882526463157,-0.016440382823462385,0.050727370956272555,-1.0,0.01802208967572927,-0.15211028540506955,0.05395410945736656,0.0,0.5,0.6000000000000001,6
